order_date_epoch,order_date,profit
1449273600,2015-12-05,50.6041
1449619200,2015-12-09,135.5822
1449705600,2015-12-10,42.446
1450051200,2015-12-14,2230.8394
1450137600,2015-12-15,-108.2662
1450310400,2015-12-17,-4.0216
1450569600,2015-12-20,14.8314
1450656000,2015-12-21,7.9488
1450742400,2015-12-22,156.4043
1450828800,2015-12-23,-3.7236
1450915200,2015-12-24,8.7285
1451088000,2015-12-26,-2.3469
1451174400,2015-12-27,118.6232
1451260800,2015-12-28,663.5938
1451347200,2015-12-29,6.045
1451433600,2015-12-30,-191.8627
1451520000,2015-12-31,1339.3163
1451692800,2016-01-02,-1161.5484
1451952000,2016-01-05,28.2996
1452384000,2016-01-10,-373.3048
1452556800,2016-01-12,62.8048
1452988800,2016-01-17,2.004
1453852800,2016-01-27,-191.6432
1454457600,2016-02-03,15.147
1454716800,2016-02-06,350.5498
1454889600,2016-02-08,-26.9955
1455062400,2016-02-10,7.724
1455408000,2016-02-14,104.5389
1455580800,2016-02-16,16.146
1455926400,2016-02-20,74.5654
1456012800,2016-02-21,1270.99
1456185600,2016-02-23,10.5336
1456358400,2016-02-25,11.736
1456531200,2016-02-27,-28.3477
1456790400,2016-03-01,0.444
1457136000,2016-03-05,37.3499
1457308800,2016-03-07,271.4153
1457395200,2016-03-08,9.3312
1457568000,2016-03-10,25.1496
1457913600,2016-03-14,323.411
1458086400,2016-03-16,8.8842
1458172800,2016-03-17,11.835
1458432000,2016-03-20,456.5333
1458950400,2016-03-26,303.1606
1459123200,2016-03-28,18.3744
1459209600,2016-03-29,8.1144
1459728000,2016-04-04,58.2019
1459814400,2016-04-05,-250.1511
1459987200,2016-04-07,19.3393
1460160000,2016-04-09,147.4044
1460246400,2016-04-10,44.3655
1460332800,2016-04-11,159.3106
1460764800,2016-04-16,-63.1917
1460851200,2016-04-17,60.6615
1460937600,2016-04-18,10.3071
1461456000,2016-04-24,7.5371
1461542400,2016-04-25,90.8292
1461715200,2016-04-27,974.3135
1461888000,2016-04-29,2.8884
1461974400,2016-04-30,-166.5431
1462233600,2016-05-03,-20.4353
1462320000,2016-05-04,12.864
1462665600,2016-05-08,1102.4147
1463011200,2016-05-12,9.8901
1463184000,2016-05-14,113.4179
1463270400,2016-05-15,-10.3936
1463443200,2016-05-17,31.244
1463788800,2016-05-21,-18.0312
1463961600,2016-05-23,13.8915
1464393600,2016-05-28,242.2893
1464480000,2016-05-29,-58.5945
1464566400,2016-05-30,51.1548
1464652800,2016-05-31,163.8258
1464998400,2016-06-04,26.302
1465084800,2016-06-05,169.182
1465257600,2016-06-07,-2.134
1465689600,2016-06-12,16.6702
1465776000,2016-06-13,32.5654
1465862400,2016-06-14,5.1072
1466035200,2016-06-16,1179.5588
1466294400,2016-06-19,1.9926
1466380800,2016-06-20,91.9954
1466553600,2016-06-22,456.588
1466812800,2016-06-25,-6.7212
1466899200,2016-06-26,15.6078
1467072000,2016-06-28,-371.25
1467158400,2016-06-29,14.3009
1467417600,2016-07-02,9.3312
1467504000,2016-07-03,29.5324
1467590400,2016-07-04,4.4892
1467676800,2016-07-05,-0.261
1467763200,2016-07-06,292.7982
1468022400,2016-07-09,537.5551
1468195200,2016-07-11,220.72
1468368000,2016-07-13,330.8016
1468627200,2016-07-16,343.9328
1468800000,2016-07-18,41.6767
1469232000,2016-07-23,74.601
1469404800,2016-07-25,-18.4624
1469491200,2016-07-26,3.6288
1469923200,2016-07-31,480.6405
1470096000,2016-08-02,107.5103
1470528000,2016-08-07,30.8508
1470614400,2016-08-08,284.2254
1470700800,2016-08-09,873.6653
1470873600,2016-08-11,37.6096
1471046400,2016-08-13,15.8571
1471305600,2016-08-16,-317.5522
1471392000,2016-08-17,23.49
1471737600,2016-08-21,-285.7874
1471824000,2016-08-22,23.8856
1471996800,2016-08-24,-3.96119999999999
1472342400,2016-08-28,122.2936
1472688000,2016-09-01,409.8546
1472860800,2016-09-03,-20.5199
1472947200,2016-09-04,-6.1248
1473120000,2016-09-06,163.8835
1473206400,2016-09-07,-69.4981
1473465600,2016-09-10,226.8966
1473552000,2016-09-11,330.999
1473638400,2016-09-12,110.7954
1473724800,2016-09-13,-2.01
1473811200,2016-09-14,592.242
1473897600,2016-09-15,5.0348
1474070400,2016-09-17,-1207.9227
1474156800,2016-09-18,497.4408
1474243200,2016-09-19,134.3328
1474329600,2016-09-20,54.6764
1474416000,2016-09-21,303.1404
1474502400,2016-09-22,-1.4697
1474675200,2016-09-24,31.1884
1474761600,2016-09-25,550.3992
1474848000,2016-09-26,242.8129
1475020800,2016-09-28,165.6294
1475280000,2016-10-01,103.921
1475366400,2016-10-02,127.0604
1475452800,2016-10-03,-38.664
1475539200,2016-10-04,13.752
1475625600,2016-10-05,74.673
1475971200,2016-10-09,314.1048
1476144000,2016-10-11,2.2365
1476230400,2016-10-12,196.9334
1476576000,2016-10-16,214.4922
1476835200,2016-10-19,17.22
1476921600,2016-10-20,11.5432
1477353600,2016-10-25,117.0234
1477785600,2016-10-30,269.308
1477872000,2016-10-31,36.7048
1477958400,2016-11-01,874.9895
1478044800,2016-11-02,561.9274
1478131200,2016-11-03,209.274
1478304000,2016-11-05,5.3766
1478476800,2016-11-07,190.6846
1478563200,2016-11-08,3551.3074
1478649600,2016-11-09,1192.3291
1478736000,2016-11-10,43.3188
1478908800,2016-11-12,7.3132
1478995200,2016-11-13,214.5488
1479081600,2016-11-14,77.6966
1479168000,2016-11-15,-48.7629
1479254400,2016-11-16,141.2775
1479513600,2016-11-19,252.1544
1479600000,2016-11-20,-72.4361
1479686400,2016-11-21,-519.3554
1479772800,2016-11-22,30.8704
1479859200,2016-11-23,881.647
1480118400,2016-11-26,67.7656
1480204800,2016-11-27,123.8127
1480291200,2016-11-28,132.0594
1480464000,2016-11-30,-55.4826
1480723200,2016-12-03,-25.8076
1480809600,2016-12-04,676.7926
1480896000,2016-12-05,82.9714
1480982400,2016-12-06,43.9322
1481068800,2016-12-07,233.9924
1481328000,2016-12-10,581.9946
1481414400,2016-12-11,-7.5768
1481500800,2016-12-12,2.2194
1481587200,2016-12-13,28.2712
1481760000,2016-12-15,-1978.969
1482019200,2016-12-18,-113.331
1482105600,2016-12-19,480.9715
1482192000,2016-12-20,26.6304
1482278400,2016-12-21,0.3384
1482364800,2016-12-22,1.6784
1482537600,2016-12-24,-285.6782
1482624000,2016-12-25,483.608
1482710400,2016-12-26,94.8984
1482796800,2016-12-27,-340.6008
1482883200,2016-12-28,1.3596
1482969600,2016-12-29,0.0636
1483315200,2017-01-02,105.541
1483488000,2017-01-04,-79.594
1483920000,2017-01-09,3.792
1484092800,2017-01-11,25.0834
1484438400,2017-01-15,196.1224
1484611200,2017-01-17,144.6682
1485043200,2017-01-22,5.1475
1485129600,2017-01-23,452.4404
1485302400,2017-01-25,-65.8542
1485820800,2017-01-31,11.68
1485993600,2017-02-02,5.898
1486166400,2017-02-04,23.5248
1486425600,2017-02-07,10.6232
1487030400,2017-02-14,-38.3121
1487116800,2017-02-15,128.0602
1487203200,2017-02-16,115.9838
1487462400,2017-02-19,35.1489
1487635200,2017-02-21,177.5199
1487808000,2017-02-23,21.591
1487980800,2017-02-25,17.52
1488153600,2017-02-27,49.5552
1488240000,2017-02-28,26.5728
1488326400,2017-03-01,2253.4265
1488499200,2017-03-03,428.9291
1488585600,2017-03-04,57.5928
1488758400,2017-03-06,-85.9985
1488931200,2017-03-08,46.5468
1489017600,2017-03-09,212.0786
1489104000,2017-03-10,-14.5995
1489190400,2017-03-11,-21.8922
1489276800,2017-03-12,13.4964
1489363200,2017-03-13,-928.2666
1489449600,2017-03-14,6.2905
1489536000,2017-03-15,-13.6461
1489708800,2017-03-17,728.8403
1489881600,2017-03-19,13.7996
1490313600,2017-03-24,-239.5436
1490400000,2017-03-25,17.856
1490486400,2017-03-26,18.398
1490745600,2017-03-29,-49.7065
1490832000,2017-03-30,5.5566
1490918400,2017-03-31,-4.97070000000001
1491004800,2017-04-01,469.5367
1491177600,2017-04-03,-83.205
1491264000,2017-04-04,237.2852
1491350400,2017-04-05,-191.1674
1491436800,2017-04-06,336.635
1491523200,2017-04-07,171.771
1491609600,2017-04-08,-75.9527
1491782400,2017-04-10,-6.5296
1492128000,2017-04-14,11.7782
1492300800,2017-04-16,2381.1596
1492473600,2017-04-18,3.8739
1492560000,2017-04-19,143.569
1492732800,2017-04-21,29.3724
1492819200,2017-04-22,9.1602
1492905600,2017-04-23,73.5726
1493078400,2017-04-25,-37.9432
1493164800,2017-04-26,62.7822
1493510400,2017-04-30,2.7956
1493683200,2017-05-02,156.2338
1493769600,2017-05-03,-237.2885
1494028800,2017-05-06,28.8301
1494115200,2017-05-07,1322.131
1494201600,2017-05-08,146.6255
1494288000,2017-05-09,16.864
1494374400,2017-05-10,-123.998
1494547200,2017-05-12,288.1872
1494720000,2017-05-14,29.769
1494806400,2017-05-15,9.9988
1494892800,2017-05-16,0
1494979200,2017-05-17,43.0947
1495152000,2017-05-19,112.773
1495324800,2017-05-21,54.8604
1495411200,2017-05-22,356.8186
1495497600,2017-05-23,1094.9532
1495584000,2017-05-24,3.3312
1495756800,2017-05-26,43.6862
1495929600,2017-05-28,15.372
1496102400,2017-05-30,79.293
1496188800,2017-05-31,90.3774
1496361600,2017-06-02,-12.9568
1496534400,2017-06-04,397.3915
1496620800,2017-06-05,82.6432
1496707200,2017-06-06,290.6602
1496793600,2017-06-07,19.0494
1497052800,2017-06-10,7.9704
1497139200,2017-06-11,71.991
1497225600,2017-06-12,227.37
1497312000,2017-06-13,11.7488
1497398400,2017-06-14,-118.0116
1497571200,2017-06-16,4.536
1497657600,2017-06-17,48.8075
1497744000,2017-06-18,89.005
1497916800,2017-06-20,43.4876
1498003200,2017-06-21,29.0968
1498176000,2017-06-23,203.1065
1498348800,2017-06-25,-96.8898
1498435200,2017-06-26,123.8139
1498608000,2017-06-28,175.7344
1498867200,2017-07-01,53.9888
1499040000,2017-07-03,236.6458
1499385600,2017-07-07,-22.3352
1499472000,2017-07-08,6.2208
1499558400,2017-07-09,87.4096
1499644800,2017-07-10,-319.1916
1499990400,2017-07-14,67.9992
1500163200,2017-07-16,-143.4208
1500249600,2017-07-17,366.5476
1500336000,2017-07-18,32.829
1500508800,2017-07-20,43.176
1500595200,2017-07-21,4.8472
1500681600,2017-07-22,51.0612
1500854400,2017-07-24,31.0156
1500940800,2017-07-25,219.4333
1501200000,2017-07-28,-990.543
1501286400,2017-07-29,-16.9568
1501545600,2017-08-01,3.1382
1501977600,2017-08-06,49.033
1502496000,2017-08-12,214.8538
1502668800,2017-08-14,-56.7554
1503014400,2017-08-18,111.0867
1503100800,2017-08-19,154.1413
1503273600,2017-08-21,-276.019
1503360000,2017-08-22,51.1842
1503446400,2017-08-23,297.6708
1503705600,2017-08-26,156.4097
1503792000,2017-08-27,165.8769
1503878400,2017-08-28,-12.288
1503964800,2017-08-29,-129.9585
1504051200,2017-08-30,-316.8514
1504224000,2017-09-01,1765.3916
1504310400,2017-09-02,29.6198
1504396800,2017-09-03,-705.7202
1504483200,2017-09-04,51.9779
1504569600,2017-09-05,21.8224
1504656000,2017-09-06,101.445
1504828800,2017-09-08,83.0964
1504915200,2017-09-09,5.484
1505001600,2017-09-10,11.9994
1505088000,2017-09-11,-169.4887
1505174400,2017-09-12,14.5728
1505347200,2017-09-14,383.943
1505433600,2017-09-15,296.4192
1505606400,2017-09-17,248.5631
1505692800,2017-09-18,163.1116
1505779200,2017-09-19,799.6055
1505865600,2017-09-20,129.7725
1506038400,2017-09-22,63.4632
1506124800,2017-09-23,-20.6704
1506211200,2017-09-24,-13.3176
1506297600,2017-09-25,-69.8378
1506470400,2017-09-27,-2.0349
1506643200,2017-09-29,5.1792
1506729600,2017-09-30,-26.196
1506816000,2017-10-01,-115.7058
1506902400,2017-10-02,16.5888
1506988800,2017-10-03,93.2232
1507075200,2017-10-04,2616.5426
1507334400,2017-10-07,1.7248
1507507200,2017-10-09,-34.5668
1507852800,2017-10-13,99.8526
1507939200,2017-10-14,327.8429
1508112000,2017-10-16,-37.9152
1508198400,2017-10-17,160.6086
1508457600,2017-10-20,0.7152
1508544000,2017-10-21,46.2856
1508716800,2017-10-23,178.318
1509062400,2017-10-27,117.3033
1509148800,2017-10-28,179.1828
1509235200,2017-10-29,3.4416
1509321600,2017-10-30,42.2492
1509408000,2017-10-31,-14.081
1509667200,2017-11-03,0.967000000000001
1509840000,2017-11-05,-15.992
1510012800,2017-11-07,296.8721
1510272000,2017-11-10,269.69
1510358400,2017-11-11,112.1141
1510444800,2017-11-12,4.5654
1510531200,2017-11-13,754.7743
1510617600,2017-11-14,300.4384
1510963200,2017-11-18,16.8948
1511049600,2017-11-19,60.074
1511136000,2017-11-20,74.1296
1511222400,2017-11-21,1.3302
1511308800,2017-11-22,69.7716
1511395200,2017-11-23,18.6496
1511481600,2017-11-24,105.6133
1511568000,2017-11-25,-6706.3964
1511654400,2017-11-26,-271.8979
1511740800,2017-11-27,171.3599
1511827200,2017-11-28,-105.1999
1512086400,2017-12-01,622.9989
1512172800,2017-12-02,955.8296
1512259200,2017-12-03,125.5336
1512345600,2017-12-04,96.4608
1512432000,2017-12-05,214.9875
1512518400,2017-12-06,482.662
1512691200,2017-12-08,-6.062
1512777600,2017-12-09,57.9095
1512864000,2017-12-10,447.763
1512950400,2017-12-11,50.5656
1513036800,2017-12-12,97.1362
1513209600,2017-12-14,230.9663
1513296000,2017-12-15,-1.476
1513382400,2017-12-16,1.8032
1513555200,2017-12-18,960.181
1513641600,2017-12-19,-17.8125
1513900800,2017-12-22,8.9544
1513987200,2017-12-23,523.6065
1514073600,2017-12-24,261.3375
1514160000,2017-12-25,384.8368
1514246400,2017-12-26,53.5485
1514332800,2017-12-27,6.7292
1514592000,2017-12-30,4.673
1514678400,2017-12-31,-35.2152
1514764800,2018-01-01,8.5568
1515456000,2018-01-09,-228.7425
1515715200,2018-01-12,35.064
1515974400,2018-01-15,322.3862
1516320000,2018-01-19,53.3043
1516406400,2018-01-20,3.3302
1517011200,2018-01-27,1.62390000000001
1517097600,2018-01-28,157.4685
1517184000,2018-01-29,2.878
1517529600,2018-02-02,24.3432
1517616000,2018-02-03,31.5108
1517702400,2018-02-04,8.4942
1517875200,2018-02-06,111.6674
1518220800,2018-02-10,11.3288
1518307200,2018-02-11,6.2468
1518480000,2018-02-13,18.0804
1518739200,2018-02-16,106.6877
1518825600,2018-02-17,-81.5233
1519430400,2018-02-24,249.3929
1519776000,2018-02-28,8.2242
1519948800,2018-03-02,165.3548
1520294400,2018-03-06,28.6879
1520380800,2018-03-07,56.1114
1520640000,2018-03-10,-6.5664
1520726400,2018-03-11,-196.384
1520812800,2018-03-12,32.1678
1520899200,2018-03-13,305.7528
1521158400,2018-03-16,-37.4478
1521244800,2018-03-17,140.9972
1521417600,2018-03-19,15.7124
1521504000,2018-03-20,65.962
1521590400,2018-03-21,2.8782
1521763200,2018-03-23,28.935
1521849600,2018-03-24,339.3148
1521936000,2018-03-25,2.9835
1522022400,2018-03-26,4.6124
1522108800,2018-03-27,1.5008
1522368000,2018-03-30,-4.7625
1522454400,2018-03-31,242.3176
1522540800,2018-04-01,19.3185
1522627200,2018-04-02,2.8912
1522713600,2018-04-03,7.6416
1522800000,2018-04-04,62.1977
1523145600,2018-04-08,632.4619
1523232000,2018-04-09,111.6667
1523318400,2018-04-10,149.0568
1523404800,2018-04-11,-3.2788
1523491200,2018-04-12,31.347
1523577600,2018-04-13,1.683
1523664000,2018-04-14,61.6149
1523836800,2018-04-16,-10.054
1523923200,2018-04-17,5.2773
1524182400,2018-04-20,6.9111
1524268800,2018-04-21,227.205
1524355200,2018-04-22,0
1524441600,2018-04-23,81.578
1524528000,2018-04-24,10.5548
1524873600,2018-04-28,1.504
1524960000,2018-04-29,-67.4841
1525046400,2018-04-30,-132.5828
1525219200,2018-05-02,12.993
1525305600,2018-05-03,-164.4722
1525392000,2018-05-04,-10.9857
1525478400,2018-05-05,3.2064
1525564800,2018-05-06,29.6
1525737600,2018-05-08,-25.839
1525996800,2018-05-11,12.7368
1526083200,2018-05-12,102.959
1526169600,2018-05-13,25.329
1526256000,2018-05-14,200.3118
1526428800,2018-05-16,-55.256
1526601600,2018-05-18,6.3883
1526688000,2018-05-19,313.0254
1526860800,2018-05-21,78.0183
1527206400,2018-05-25,228.1843
1527465600,2018-05-28,87.7147
1527811200,2018-06-01,-102.7319
1527897600,2018-06-02,1.7575
1527984000,2018-06-03,-57.0204
1528416000,2018-06-08,5.0764
1528588800,2018-06-10,19.9185
1528761600,2018-06-12,192.4886
1529107200,2018-06-16,109.7832
1529193600,2018-06-17,1676.3122
1529366400,2018-06-19,31.8779
1529452800,2018-06-20,121.8752
1529539200,2018-06-21,230.9592
1529625600,2018-06-22,-30.7927
1529798400,2018-06-24,137.6095
1529884800,2018-06-25,-5.0098
1529971200,2018-06-26,472.798
1530057600,2018-06-27,31.941
1530230400,2018-06-29,201.7916
1530316800,2018-06-30,63.1258
1530576000,2018-07-03,49.6824
1530835200,2018-07-06,3.5617
1530921600,2018-07-07,37.2841
1531008000,2018-07-08,146.1988
1531094400,2018-07-09,262.1854
1531267200,2018-07-11,17.238
1531353600,2018-07-12,1.1925
1531440000,2018-07-13,12.0803
1531526400,2018-07-14,-201.0476
1531612800,2018-07-15,71.472
1531699200,2018-07-16,-1.0196
1531785600,2018-07-17,129.9066
1531872000,2018-07-18,56.9485
1532044800,2018-07-20,63.1536
1532131200,2018-07-21,-42.53
1532217600,2018-07-22,14.0859
1532304000,2018-07-23,28.4886
1532476800,2018-07-25,-45.0461
1532649600,2018-07-27,140.0003
1532822400,2018-07-29,22.2444
1532908800,2018-07-30,-10.5672
1532995200,2018-07-31,362.6111
1533254400,2018-08-03,5.369
1533513600,2018-08-06,348.7122
1533600000,2018-08-07,31.6896
1533945600,2018-08-11,12.4416
1534032000,2018-08-12,438.408
1534118400,2018-08-13,5.9211
1534291200,2018-08-15,-312.3676
1534464000,2018-08-17,-230.8566
1534550400,2018-08-18,91.7003
1534636800,2018-08-19,191.6865
1534723200,2018-08-20,10.4754
1534809600,2018-08-21,1637.3138
1534896000,2018-08-22,-83.8752
1535068800,2018-08-24,77.406
1535155200,2018-08-25,-87.1392
1535328000,2018-08-27,45.3289
1535500800,2018-08-29,0.7056
1535760000,2018-09-01,39.066
1535846400,2018-09-02,419.8839
1535932800,2018-09-03,209.5822
1536019200,2018-09-04,25.9378
1536278400,2018-09-07,177.3817
1536364800,2018-09-08,4.8291
1536451200,2018-09-09,-352.0784
1536537600,2018-09-10,-6.0788
1536710400,2018-09-12,136.4902
1536883200,2018-09-14,321.9833
1536969600,2018-09-15,637.2975
1537056000,2018-09-16,-365.2532
1537142400,2018-09-17,235.134
1537228800,2018-09-18,12.5718
1537315200,2018-09-19,12.1626
1537401600,2018-09-20,1571.7964
1537488000,2018-09-21,-1.5264
1537574400,2018-09-22,-709.5388
1537747200,2018-09-24,12.1515
1537833600,2018-09-25,115.5088
1538092800,2018-09-28,-1.8585
1538179200,2018-09-29,-90.5617
1538265600,2018-09-30,87.7653
1538352000,2018-10-01,767.2005
1538438400,2018-10-02,40.2438
1538524800,2018-10-03,97.7607
1538611200,2018-10-04,8.5914
1538697600,2018-10-05,1427.1478
1538784000,2018-10-06,225.3724
1538956800,2018-10-08,14.3568
1539043200,2018-10-09,12.862
1539302400,2018-10-12,88.149
1539388800,2018-10-13,278.0212
1539475200,2018-10-14,18.4534
1539561600,2018-10-15,6.003
1539648000,2018-10-16,175.136
1539734400,2018-10-17,15.7132
1539907200,2018-10-19,-16.9038
1539993600,2018-10-20,18.6747
1540080000,2018-10-21,-68.9026
1540166400,2018-10-22,4601.7137
1540252800,2018-10-23,2.48320000000001
1540512000,2018-10-26,-81.463
1540684800,2018-10-28,34.2971
1540771200,2018-10-29,22.5408
1540857600,2018-10-30,-49.5696
1541030400,2018-11-01,111.1411
1541116800,2018-11-02,-298.6003
1541203200,2018-11-03,-7.2723
1541289600,2018-11-04,-49.9172
1541376000,2018-11-05,290.839
1541462400,2018-11-06,147.1894
1541548800,2018-11-07,-132.6278
1541635200,2018-11-08,145.392
1541721600,2018-11-09,1031.9044
1541808000,2018-11-10,439.2271
1541894400,2018-11-11,3.6288
1541980800,2018-11-12,-136.0395
1542067200,2018-11-13,-653.4591
1542153600,2018-11-14,41.2728
1542326400,2018-11-16,180.777
1542412800,2018-11-17,5519.818
1542499200,2018-11-18,44.4983
1542585600,2018-11-19,597.8952
1542672000,2018-11-20,555.2625
1542758400,2018-11-21,17.8118
1542931200,2018-11-23,1.2336
1543017600,2018-11-24,321.2883
1543190400,2018-11-26,343.131
1543276800,2018-11-27,38.2827
1543363200,2018-11-28,268.4059
1543536000,2018-11-30,569.1741
1543622400,2018-12-01,314.0094
1543708800,2018-12-02,-121.6535
1543795200,2018-12-03,72.9897
1543881600,2018-12-04,63.6899
1543968000,2018-12-05,191.3308
1544140800,2018-12-07,25.5968
1544227200,2018-12-08,135.7504
1544313600,2018-12-09,6.4446
1544400000,2018-12-10,172.0673
1544486400,2018-12-11,416.6457
1544659200,2018-12-13,7.1994
1544745600,2018-12-14,432.3557
1544918400,2018-12-16,10.43
1545004800,2018-12-17,77.4146
1545091200,2018-12-18,719.0751
1545264000,2018-12-20,176.9115
1545350400,2018-12-21,178.9978
1545436800,2018-12-22,178.7643
1545523200,2018-12-23,48.0951
1545609600,2018-12-24,90.7573
1545696000,2018-12-25,-31.2132
1545782400,2018-12-26,-2.61
1545868800,2018-12-27,-31.9742
1545955200,2018-12-28,56.4337
1546041600,2018-12-29,2.9547
1546128000,2018-12-30,34.6365
